2023-06-05 23:19:18,090:INFO:Grid locations Station:camera1
2023-06-05 23:19:18,939:INFO:Index,location :[6, 2]:[149.55580200000003, 202.89050000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,939:INFO:Index,location :[7, 2]:[46.0597, 295.19140000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,940:INFO:Index,location :[5, 8]:[46.0597, 264.4913, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,940:INFO:Index,location :[8, 8]:[149.55580200000003, 356.79220000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,941:INFO:Index,location :[6, 8]:[149.55580200000003, 264.4913, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,941:INFO:Index,location :[7, 8]:[46.0597, 356.79220000000004, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,942:INFO:Index,location :[5, 4]:[16.1595, 233.69090000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,942:INFO:Index,location :[8, 4]:[119.65560200000002, 325.99180000000007, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,943:INFO:Index,location :[6, 4]:[119.65560200000002, 233.69090000000003, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,943:INFO:Index,location :[7, 4]:[16.1595, 325.99180000000007, 100.0, -180.0, 0.0, -3.4112]
2023-06-05 23:19:18,943:INFO:Index,location :[5, 6]:[75.9599, 233.69090000000003, 100.0, -180.0, 0.0, -3.4112]
